Date,Team,Opponent,scored,missed,Venue,Result,Season,MD,Result Margin,target,total_over_0_5,total_over_1,total_over_1_5,no_coefs,avg_scored,top_club,home_team,opponent_avg_missed,opponent_top_club,transitive_wins,last_rel_result,positions_diff,prev_target,no_prev_target,season_second_part
2024-04-25,CSKA Moscow,Spartak Moscow,0,0,H,D,2023/24,25,0,0,0.0,0.0,0.0,1,2.0,1,1,1.0,1,0,2.0,-1.0833333333333335,0.0,0,1
2024-04-25,Spartak Moscow,CSKA Moscow,0,0,A,D,2023/24,25,0,0,0.0,0.0,0.0,1,2.5,1,0,2.5,1,2,0.0,1.0833333333333335,1.0,0,1
2024-04-25,Akhmat Grozny,Sochi,1,0,H,W,2023/24,25,1,1,0.0,0.0,0.0,1,1.5,0,1,1.0,0,0,0.0,2.083333333333333,1.0,0,1
2024-04-25,Sochi,Akhmat Grozny,0,1,A,L,2023/24,25,-1,0,0.0,0.0,0.0,1,1.5,0,0,4.0,0,0,7.0,-2.083333333333333,1.0,0,1
2024-04-28,Akhmat Grozny,Nizhny Novgorod,5,1,H,W,2023/24,26,4,1,0.0,0.0,0.0,1,1.5,0,1,3.5,0,0,2.0,-0.666666666666667,0.0,0,1
2024-04-28,Nizhny Novgorod,Akhmat Grozny,1,5,A,L,2023/24,26,-4,1,0.0,0.0,0.0,1,1.5,0,0,0.5,0,1,7.0,0.666666666666667,1.0,0,1
2024-04-28,Spartak Moscow,Lokomotiv Moscow,3,2,H,W,2023/24,26,1,1,0.0,0.0,0.0,1,2.5,1,1,1.5,1,2,2.0,-0.6333333333333335,1.0,0,1
2024-04-28,Lokomotiv Moscow,Spartak Moscow,2,3,A,L,2023/24,26,-1,1,0.0,0.0,0.0,1,2.0,1,0,0.5,1,3,2.0,0.6333333333333335,1.0,0,1
2024-04-28,Dinamo Moscow,Zenit St Petersburg,1,0,H,W,2023/24,26,1,1,0.0,0.0,0.0,1,3.0,1,1,1.0,1,0,2.0,-2.8,1.0,0,1
2024-04-28,Zenit St Petersburg,Dinamo Moscow,0,1,A,L,2023/24,26,-1,0,0.0,0.0,0.0,1,0.5,1,0,1.0,1,3,2.0,2.8,1.0,0,1
2024-04-28,Baltika Kaliningrad,CSKA Moscow,3,1,H,W,2023/24,26,2,1,0.0,0.0,0.0,1,2.0,0,1,1.0,1,1,2.0,-9.066666666666666,0.0,0,1
2024-04-28,CSKA Moscow,Baltika Kaliningrad,1,3,A,L,2023/24,26,-2,1,0.0,0.0,0.0,1,0.5,1,0,2.0,0,1,0.0,9.066666666666666,1.0,0,1
2024-04-29,Krylia Sovetov,FK Krasnodar,0,0,H,D,2023/24,26,0,0,0.0,0.0,0.0,1,1.0,0,1,1.0,1,2,2.0,-3.833333333333333,1.0,0,1
2024-04-29,FK Krasnodar,Krylia Sovetov,0,0,A,D,2023/24,26,0,0,0.0,0.0,0.0,1,2.5,1,0,1.0,0,3,3.0,3.833333333333333,1.0,0,1
2024-04-29,Rubin Kazan,Ural,1,1,H,D,2023/24,26,0,1,0.0,0.0,0.0,1,1.5,0,1,1.5,0,2,0.0,3.533333333333334,1.0,0,1
2024-04-29,Ural,Rubin Kazan,1,1,A,D,2023/24,26,0,1,0.0,0.0,0.0,1,1.0,0,0,0.5,0,1,7.0,-3.533333333333334,0.0,0,1
2024-04-29,Sochi,Fakel Voronezh,0,0,H,D,2023/24,26,0,0,0.0,0.0,0.0,1,1.0,0,1,1.5,0,2,7.0,-2.9333333333333336,0.0,0,1
2024-04-29,Fakel Voronezh,Sochi,0,0,A,D,2023/24,26,0,0,0.0,0.0,0.0,1,0.0,0,0,1.5,0,0,0.0,2.9333333333333336,1.0,0,1
2024-04-29,Rostov,Orenburg,2,1,H,W,2023/24,26,1,1,0.0,0.0,0.0,1,1.0,0,1,1.5,0,1,7.0,3.8666666666666667,1.0,0,1
2024-04-29,Orenburg,Rostov,1,2,A,L,2023/24,26,-1,1,0.0,0.0,0.0,1,0.5,0,0,2.5,0,0,3.0,-3.8666666666666667,1.0,0,1
2024-04-05,Orenburg,Krylia Sovetov,2,1,H,W,2023/24,27,1,1,0.0,0.0,0.0,1,0.0,0,1,1.5,0,1,0.0,-5.8,1.0,0,1
2024-04-05,Krylia Sovetov,Orenburg,1,2,A,L,2023/24,27,-1,1,0.0,0.0,0.0,1,0.5,0,0,2.0,0,0,2.0,5.8,1.0,0,1
2024-04-05,FK Krasnodar,Akhmat Grozny,0,1,H,L,2023/24,27,-1,0,0.0,0.0,0.0,1,2.5,1,1,2.0,0,2,2.0,7.550000000000001,1.0,0,1
2024-04-05,Akhmat Grozny,FK Krasnodar,1,0,A,W,2023/24,27,1,1,0.0,0.0,0.0,1,0.5,0,0,0.5,1,1,0.0,-7.550000000000001,1.0,0,1
2024-05-05,Dinamo Moscow,Sochi,3,2,H,W,2023/24,27,1,1,0.0,0.0,0.0,1,1.5,1,1,0.5,0,3,0.0,11.8,1.0,0,1
2024-05-05,Sochi,Dinamo Moscow,2,3,A,L,2023/24,27,-1,1,0.0,0.0,0.0,1,0.0,0,0,0.5,1,1,2.0,-11.8,1.0,0,1
2024-05-05,Nizhny Novgorod,Spartak Moscow,0,0,H,D,2023/24,27,0,0,0.0,0.0,0.0,1,1.5,0,1,1.0,1,1,2.0,-7.3,0.0,0,1
2024-05-05,Spartak Moscow,Nizhny Novgorod,0,0,A,D,2023/24,27,0,0,0.0,0.0,0.0,1,1.5,1,0,4.0,0,5,2.0,7.3,1.0,0,1
2024-06-05,Ural,Baltika Kaliningrad,2,1,H,W,2023/24,27,1,1,0.0,0.0,0.0,1,0.5,0,1,2.5,0,1,0.0,-0.6500000000000002,1.0,0,1
2024-06-05,Baltika Kaliningrad,Ural,1,2,A,L,2023/24,27,-1,1,0.0,0.0,0.0,1,1.0,0,0,2.0,0,3,0.0,0.6500000000000002,0.0,0,1
2024-06-05,Fakel Voronezh,Zenit St Petersburg,1,1,H,D,2023/24,27,0,1,0.0,0.0,0.0,1,1.0,0,1,1.0,1,0,2.0,-10.75,0.0,0,1
2024-06-05,Zenit St Petersburg,Fakel Voronezh,1,1,A,D,2023/24,27,0,1,0.0,0.0,0.0,1,3.5,1,0,1.0,0,2,2.0,10.75,1.0,0,1
2024-06-05,CSKA Moscow,Rubin Kazan,2,2,H,D,2023/24,27,0,1,0.0,0.0,0.0,1,4.0,1,1,2.0,0,2,7.0,2.3999999999999995,0.0,0,1
2024-06-05,Rubin Kazan,CSKA Moscow,2,2,A,D,2023/24,27,0,1,0.0,0.0,0.0,1,1.0,0,0,1.0,1,2,1.0,-2.3999999999999995,0.0,0,1
2024-06-05,Lokomotiv Moscow,Rostov,1,0,H,W,2023/24,27,1,1,0.0,0.0,0.0,1,2.5,1,1,2.0,0,1,1.0,0.9500000000000002,0.0,0,1
2024-06-05,Rostov,Lokomotiv Moscow,0,1,A,L,2023/24,27,-1,0,0.0,0.0,0.0,1,1.5,0,0,0.5,1,2,1.0,-0.9500000000000002,1.0,0,1
2024-10-05,Krylia Sovetov,Akhmat Grozny,0,2,H,L,2023/24,28,-2,0,0.0,0.0,0.0,1,0.5,0,1,2.0,0,1,0.0,2.8,1.0,0,1
2024-10-05,Akhmat Grozny,Krylia Sovetov,2,0,A,W,2023/24,28,2,1,0.0,0.0,0.0,1,0.5,0,0,0.5,0,0,1.0,-2.8,1.0,0,1
2024-11-05,Rubin Kazan,Rostov,3,1,H,W,2023/24,28,2,1,0.0,0.0,0.0,1,1.0,0,1,2.0,0,2,1.0,-3.2,1.0,0,1
2024-11-05,Rostov,Rubin Kazan,1,3,A,L,2023/24,28,-2,1,0.0,0.0,0.0,1,1.5,0,0,2.5,0,3,0.0,3.2,1.0,0,1
2024-11-05,Spartak Moscow,FK Krasnodar,1,0,H,W,2023/24,28,1,1,0.0,0.0,0.0,1,1.0,1,1,0.5,1,1,0.0,-2.1333333333333337,0.0,0,1
2024-11-05,FK Krasnodar,Spartak Moscow,0,1,A,L,2023/24,28,-1,0,0.0,0.0,0.0,1,2.5,1,0,1.5,1,2,1.0,2.1333333333333337,1.0,0,1
2024-11-05,Zenit St Petersburg,CSKA Moscow,0,1,H,L,2023/24,28,-1,0,0.0,0.0,0.0,1,3.0,1,1,0.0,1,0,1.0,6.6,1.0,0,1
2024-11-05,CSKA Moscow,Zenit St Petersburg,1,0,A,W,2023/24,28,1,1,0.0,0.0,0.0,1,0.5,1,0,0.5,1,0,0.0,-6.6,0.0,0,1
2024-11-05,Baltika Kaliningrad,Dinamo Moscow,2,3,H,L,2023/24,28,-1,1,0.0,0.0,0.0,1,0.0,0,1,1.5,1,0,0.0,-12.266666666666666,0.0,0,1
2024-11-05,Dinamo Moscow,Baltika Kaliningrad,3,2,A,W,2023/24,28,1,1,0.0,0.0,0.0,1,4.0,1,0,1.0,0,2,1.0,12.266666666666666,1.0,0,1
2024-12-05,Orenburg,Lokomotiv Moscow,0,2,H,L,2023/24,28,-2,0,0.0,0.0,0.0,1,0.0,0,1,3.0,1,1,2.0,-6.933333333333334,1.0,0,1
2024-12-05,Lokomotiv Moscow,Orenburg,2,0,A,W,2023/24,28,2,1,0.0,0.0,0.0,1,1.5,1,0,1.0,0,5,0.0,6.933333333333334,1.0,0,1
2024-12-05,Fakel Voronezh,Ural,0,0,H,D,2023/24,28,0,0,0.0,0.0,0.0,1,0.5,0,1,2.5,0,1,0.0,-0.19999999999999996,0.0,0,1
2024-12-05,Ural,Fakel Voronezh,0,0,A,D,2023/24,28,0,0,0.0,0.0,0.0,1,1.5,0,0,1.5,0,0,2.0,0.19999999999999996,0.0,0,1
2024-12-05,Sochi,Nizhny Novgorod,6,1,H,W,2023/24,28,5,1,0.0,0.0,0.0,1,2.0,0,1,2.0,0,1,0.0,-4.0,0.0,0,1
2024-12-05,Nizhny Novgorod,Sochi,1,6,A,L,2023/24,28,-5,1,0.0,0.0,0.0,1,0.0,0,0,2.0,0,1,1.0,4.0,1.0,0,1
2024-05-18,Dinamo Moscow,Krylia Sovetov,4,1,H,W,2023/24,29,3,1,0.0,0.0,0.0,1,2.0,1,1,1.5,0,3,2.0,7.35,1.0,0,1
2024-05-18,Krylia Sovetov,Dinamo Moscow,1,4,A,L,2023/24,29,-3,1,0.0,2.23,0.0,0,0.0,0,0,1.0,1,1,2.0,-7.35,1.0,0,1
2024-05-18,Lokomotiv Moscow,Fakel Voronezh,2,0,H,W,2023/24,29,2,1,0.0,0.0,1.9,0,2.5,1,1,0.5,0,0,2.0,8.416666666666666,1.0,0,1
2024-05-18,Fakel Voronezh,Lokomotiv Moscow,0,2,A,L,2023/24,29,-2,0,0.0,2.45,0.0,0,0.0,0,0,2.5,1,0,3.0,-8.416666666666666,1.0,0,1
2024-05-18,Sochi,FK Krasnodar,2,3,H,L,2023/24,29,-1,1,0.0,1.69,0.0,0,1.0,0,1,1.0,1,1,2.0,-12.7,0.0,0,1
2024-05-18,FK Krasnodar,Sochi,3,2,A,W,2023/24,29,1,1,0.0,0.0,1.73,0,1.5,1,0,1.5,0,2,2.0,12.7,1.0,0,1
2024-05-19,Ural,Orenburg,3,3,H,D,2023/24,29,0,1,0.0,0.0,2.13,0,0.5,0,1,1.5,0,3,7.0,-0.1333333333333333,1.0,0,1
2024-05-19,Orenburg,Ural,3,3,A,D,2023/24,29,0,1,0.0,2.02,0.0,0,0.5,0,0,1.0,0,1,7.0,0.1333333333333333,1.0,0,1
2024-05-19,Spartak Moscow,Rubin Kazan,3,1,H,W,2023/24,29,2,1,0.0,0.0,1.77,0,3.0,1,1,0.5,0,3,3.0,2.4,1.0,0,1
2024-05-19,Rubin Kazan,Spartak Moscow,1,3,A,L,2023/24,29,-2,1,0.0,2.26,0.0,0,1.5,0,0,0.0,1,1,3.0,-2.4,1.0,0,1
2024-05-19,Rostov,Baltika Kaliningrad,2,1,H,W,2023/24,29,1,1,0.0,0.0,2.18,0,1.0,0,1,2.0,0,1,2.0,6.75,1.0,0,1
2024-05-19,Baltika Kaliningrad,Rostov,1,2,A,L,2023/24,29,-1,1,0.0,1.81,0.0,0,2.5,0,0,2.0,0,0,2.0,-6.75,1.0,0,1
2024-05-19,Akhmat Grozny,Zenit St Petersburg,1,5,H,L,2023/24,29,-4,1,0.0,2.85,0.0,0,2.5,0,1,0.5,1,0,2.0,-7.866666666666667,1.0,0,1
2024-05-19,Zenit St Petersburg,Akhmat Grozny,5,1,A,W,2023/24,29,4,1,0.0,0.0,0.0,1,0.5,1,0,1.5,0,2,2.0,7.866666666666667,1.0,0,1
2024-05-20,Nizhny Novgorod,CSKA Moscow,2,6,H,L,2023/24,29,-4,1,0.0,2.02,0.0,0,1.0,0,1,1.5,1,0,3.0,-6.6499999999999995,1.0,0,1
2024-05-20,CSKA Moscow,Nizhny Novgorod,6,2,A,W,2023/24,29,4,1,0.0,0.0,2.32,0,0.5,1,0,1.0,0,1,2.0,6.6499999999999995,1.0,0,1
2024-05-25,Zenit St Petersburg,Rostov,2,1,H,W,2023/24,30,1,1,0.0,0.0,0.0,1,3.0,1,1,2.0,0,0,1.0,5.0,1.0,0,1
2024-05-25,Rostov,Zenit St Petersburg,1,2,A,L,2023/24,30,-1,1,0.0,2.9,0.0,0,1.0,0,0,0.5,1,3,2.0,-5.0,0.0,0,1
2024-05-25,FK Krasnodar,Dinamo Moscow,1,0,H,W,2023/24,30,1,1,0.0,0.0,1.97,0,1.5,1,1,1.5,1,1,0.0,-2.0,1.0,0,1
2024-05-25,Dinamo Moscow,FK Krasnodar,0,1,A,L,2023/24,30,-1,0,0.0,0.0,1.93,0,3.5,1,0,1.0,1,1,2.0,2.0,1.0,0,1
2024-05-25,Krylia Sovetov,Nizhny Novgorod,1,1,H,D,2023/24,30,0,1,0.0,0.0,1.93,0,0.5,0,1,4.0,0,1,2.0,4.5,0.0,0,1
2024-05-25,Nizhny Novgorod,Krylia Sovetov,1,1,A,D,2023/24,30,0,1,0.0,1.7,0.0,0,2.0,0,0,3.5,0,1,1.0,-4.5,1.0,0,1
2024-05-25,CSKA Moscow,Ural,2,0,H,W,2023/24,30,2,1,0.0,0.0,1.93,0,3.5,1,1,2.0,0,1,7.0,5.5,1.0,0,1
2024-05-25,Ural,CSKA Moscow,0,2,A,L,2023/24,30,-2,0,0.0,1.72,0.0,0,2.0,0,0,2.5,1,2,1.0,-5.5,1.0,0,1
2024-05-25,Rubin Kazan,Sochi,1,1,H,D,2023/24,30,0,1,0.0,0.0,1.85,0,1.5,0,1,3.0,0,2,2.0,8.0,1.0,0,1
2024-05-25,Sochi,Rubin Kazan,1,1,A,D,2023/24,30,0,1,0.0,0.0,2.3,0,2.0,0,0,1.5,0,3,1.0,-8.0,0.0,0,1
2024-05-25,Baltika Kaliningrad,Lokomotiv Moscow,1,3,H,L,2023/24,30,-2,1,0.0,0.0,1.93,0,2.0,0,1,1.5,1,0,3.0,-11.0,1.0,0,1
2024-05-25,Lokomotiv Moscow,Baltika Kaliningrad,3,1,A,W,2023/24,30,2,1,0.0,0.0,2.1,0,2.0,1,0,1.5,0,0,2.0,11.0,1.0,0,1
2024-05-25,Fakel Voronezh,Akhmat Grozny,2,0,H,W,2023/24,30,2,1,0.0,0.0,1.95,0,0.0,0,1,3.5,0,0,2.0,-3.5,1.0,0,1
2024-05-25,Akhmat Grozny,Fakel Voronezh,0,2,A,L,2023/24,30,-2,0,0.0,3.2,0.0,0,0.5,0,0,1.0,0,1,2.0,3.5,1.0,0,1
2024-05-25,Orenburg,Spartak Moscow,0,0,H,D,2023/24,30,0,0,0.0,0.0,1.85,0,1.5,0,1,0.5,1,0,3.0,-6.5,1.0,0,1
2024-05-25,Spartak Moscow,Orenburg,0,0,A,D,2023/24,30,0,0,0.0,0.0,2.1,0,3.0,1,0,2.0,0,3,7.0,6.5,1.0,0,1
2024-03-08,Akron,Dinamo Moscow,0,2,H,L,2024/25,3,-2,0,0.0,0.0,0.0,1,0.0,0,1,1.0,1,0,0.0,-15.0,0.0,1,0
2024-03-08,Dinamo Moscow,Akron,2,0,A,W,2024/25,3,2,1,0.0,0.0,0.0,1,1.5,1,0,0.0,0,0,1.0,15.0,0.0,1,0
2024-03-08,Zenit St Petersburg,Rostov,5,0,H,W,2024/25,3,5,1,0.0,0.0,0.0,1,1.0,1,1,1.0,0,0,0.0,5.65,1.0,0,0
2024-03-08,Rostov,Zenit St Petersburg,0,5,A,L,2024/25,3,-5,0,0.0,0.0,0.0,1,2.5,0,0,0.5,1,2,0.0,-5.65,1.0,0,0
2024-03-08,Rubin Kazan,FC Khimki,2,3,H,L,2024/25,3,-1,1,0.0,0.0,0.0,1,0.5,0,1,2.0,0,2,1.0,8.65,1.0,0,0
2024-03-08,FC Khimki,Rubin Kazan,3,2,A,W,2024/25,3,1,1,0.0,0.0,0.0,1,2.5,0,0,1.0,0,1,0.0,-8.65,1.0,0,0
2024-04-08,CSKA Moscow,Orenburg,5,1,H,W,2024/25,3,4,1,0.0,0.0,0.0,1,1.0,1,1,0.5,0,1,2.0,5.4,1.0,0,0
2024-04-08,Orenburg,CSKA Moscow,1,5,A,L,2024/25,3,-4,1,0.0,0.0,0.0,1,1.0,0,0,2.0,1,0,0.0,-5.4,1.0,0,0
2024-04-08,Fakel Voronezh,FK Krasnodar,0,0,H,D,2024/25,3,0,0,0.0,0.0,0.0,1,0.5,0,1,1.0,1,0,0.0,-8.5,0.0,0,0
2024-04-08,FK Krasnodar,Fakel Voronezh,0,0,A,D,2024/25,3,0,0,0.0,0.0,0.0,1,0.5,1,0,0.5,0,1,2.0,8.5,0.0,0,0
2024-04-08,Akhmat Grozny,Lokomotiv Moscow,0,5,H,L,2024/25,3,-5,0,0.0,0.0,0.0,1,1.0,0,1,1.5,1,2,0.0,-5.75,1.0,0,0
2024-04-08,Lokomotiv Moscow,Akhmat Grozny,5,0,A,W,2024/25,3,5,1,0.0,0.0,0.0,1,1.0,1,0,1.0,0,4,2.0,5.75,1.0,0,0
2024-04-08,Dynamo Makhachkala,Nizhny Novgorod,0,1,H,L,2024/25,3,-1,0,0.0,0.0,0.0,1,0.5,0,1,1.0,0,0,2.0,-4.1,0.0,1,0
2024-04-08,Nizhny Novgorod,Dynamo Makhachkala,1,0,A,W,2024/25,3,1,1,0.0,0.0,0.0,1,1.0,0,0,1.0,0,0,2.0,4.1,0.0,1,0
2024-05-08,Spartak Moscow,Krylia Sovetov,3,0,H,W,2024/25,3,3,1,0.0,0.0,0.0,1,1.5,1,1,0.0,0,3,0.0,4.35,1.0,0,0
2024-05-08,Krylia Sovetov,Spartak Moscow,0,3,A,L,2024/25,3,-3,0,0.0,0.0,0.0,1,0.5,0,0,1.0,1,2,1.0,-4.35,0.0,0,0
2024-09-08,Nizhny Novgorod,FC Khimki,1,0,H,W,2024/25,4,1,1,0.0,0.0,0.0,1,0.5,0,1,2.5,0,0,2.0,3.0,1.0,0,0
2024-09-08,FC Khimki,Nizhny Novgorod,0,1,A,L,2024/25,4,-1,0,0.0,0.0,0.0,1,1.5,0,0,1.5,0,1,0.0,-3.0,0.0,0,0
2024-09-08,Rostov,Rubin Kazan,1,1,H,D,2024/25,4,0,1,0.0,0.0,0.0,1,2.5,0,1,1.0,0,2,2.0,1.3333333333333335,1.0,0,0
2024-09-08,Rubin Kazan,Rostov,1,1,A,D,2024/25,4,0,1,0.0,0.0,0.0,1,0.0,0,0,2.5,0,0,0.0,-1.3333333333333335,0.0,0,0
2024-10-08,Lokomotiv Moscow,Dynamo Makhachkala,2,0,H,W,2024/25,4,2,1,0.0,0.0,0.0,1,2.5,1,1,0.5,0,2,0.0,13.333333333333332,0.0,1,0
2024-10-08,Dynamo Makhachkala,Lokomotiv Moscow,0,2,A,L,2024/25,4,-2,0,0.0,0.0,0.0,1,0.0,0,0,1.5,1,0,0.0,-13.333333333333332,0.0,1,0
2024-10-08,Zenit St Petersburg,Dinamo Moscow,1,0,H,W,2024/25,4,1,1,0.0,0.0,0.0,1,1.5,1,1,1.0,1,1,0.0,1.7333333333333334,0.0,0,0
2024-10-08,Dinamo Moscow,Zenit St Petersburg,0,1,A,L,2024/25,4,-1,0,0.0,0.0,0.0,1,1.5,1,0,1.5,1,1,0.0,-1.7333333333333334,1.0,0,0
2024-10-08,Orenburg,Akron,2,2,H,D,2024/25,4,0,1,0.0,0.0,0.0,1,1.0,0,1,2.5,0,1,0.0,6.533333333333333,0.0,1,0
2024-10-08,Akron,Orenburg,2,2,A,D,2024/25,4,0,1,0.0,0.0,0.0,1,2.0,0,0,1.0,0,2,0.0,-6.533333333333333,0.0,1,0
2024-10-08,FK Krasnodar,CSKA Moscow,2,1,H,W,2024/25,4,1,1,0.0,0.0,0.0,1,3.5,1,1,0.5,1,1,1.0,2.466666666666667,0.0,0,0
2024-10-08,CSKA Moscow,FK Krasnodar,1,2,A,L,2024/25,4,-1,1,0.0,0.0,0.0,1,2.0,1,0,1.0,1,0,0.0,-2.466666666666667,1.0,0,0
2024-11-08,Krylia Sovetov,Fakel Voronezh,2,0,H,W,2024/25,4,2,1,0.0,0.0,0.0,1,1.5,0,1,1.0,0,0,2.0,1.6,1.0,0,0
2024-11-08,Fakel Voronezh,Krylia Sovetov,0,2,A,L,2024/25,4,-2,0,0.0,0.0,0.0,1,1.5,0,0,2.0,0,1,2.0,-1.6,0.0,0,0
2024-11-08,Spartak Moscow,Akhmat Grozny,0,0,H,D,2024/25,4,0,0,0.0,0.0,0.0,1,1.5,1,1,2.5,0,0,2.0,5.533333333333334,0.0,0,0
2024-11-08,Akhmat Grozny,Spartak Moscow,0,0,A,D,2024/25,4,0,0,0.0,0.0,0.0,1,2.5,0,0,0.0,1,0,1.0,-5.533333333333334,0.0,0,0
2024-08-17,Dinamo Moscow,Krylia Sovetov,1,0,H,W,2024/25,5,1,1,0.0,0.0,0.0,1,3.5,1,1,2.5,0,3,0.0,6.833333333333333,1.0,0,0
2024-08-17,Krylia Sovetov,Dinamo Moscow,0,1,A,L,2024/25,5,-1,0,0.0,1.9,0.0,0,0.5,0,0,1.0,1,1,0.0,-6.833333333333333,1.0,0,0
2024-08-17,Rostov,Orenburg,3,2,H,W,2024/25,5,1,1,0.0,0.0,1.65,0,2.5,0,1,0.5,0,2,0.0,4.166666666666667,1.0,0,0
2024-08-17,Orenburg,Rostov,2,3,A,L,2024/25,5,-1,1,0.0,1.94,0.0,0,1.5,0,0,1.0,0,2,2.0,-4.166666666666667,1.0,0,0
2024-08-18,FC Khimki,Zenit St Petersburg,1,1,H,D,2024/25,5,0,1,0.0,2.8,0.0,0,1.0,0,1,0.0,1,1,0.0,-15.0,1.0,0,0
2024-08-18,Zenit St Petersburg,FC Khimki,1,1,A,D,2024/25,5,0,1,0.0,0.0,0.0,1,4.0,1,0,3.5,0,3,4.0,15.0,1.0,0,0
2024-08-18,CSKA Moscow,Lokomotiv Moscow,0,1,H,L,2024/25,5,-1,0,0.0,0.0,1.93,0,1.5,1,1,1.5,1,1,1.0,-2.0,1.0,0,0
2024-08-18,Lokomotiv Moscow,CSKA Moscow,1,0,A,W,2024/25,5,1,1,0.0,1.61,0.0,0,0.5,1,0,0.0,1,2,2.0,2.0,1.0,0,0
2024-08-18,Spartak Moscow,Fakel Voronezh,3,0,H,W,2024/25,5,3,1,0.0,0.0,0.0,1,1.5,1,1,1.5,0,5,0.0,6.916666666666666,1.0,0,0
2024-08-18,Fakel Voronezh,Spartak Moscow,0,3,A,L,2024/25,5,-3,0,0.0,4.6,0.0,0,0.0,0,0,1.5,1,0,2.0,-6.916666666666666,1.0,0,0
2024-08-18,FK Krasnodar,Nizhny Novgorod,2,1,H,W,2024/25,5,1,1,0.0,0.0,0.0,1,0.5,1,1,3.5,0,2,0.0,9.166666666666668,1.0,0,0
2024-08-18,Nizhny Novgorod,FK Krasnodar,1,2,A,L,2024/25,5,-1,1,0.0,4.7,0.0,0,1.0,0,0,1.0,1,0,0.0,-9.166666666666668,1.0,0,0
2024-08-19,Akron,Rubin Kazan,1,2,H,L,2024/25,5,-1,1,0.0,1.84,0.0,0,2.0,0,1,3.5,0,2,2.0,-9.166666666666668,0.0,1,0
2024-08-19,Rubin Kazan,Akron,2,1,A,W,2024/25,5,1,1,0.0,0.0,2.24,0,0.0,0,0,1.5,0,0,4.0,9.166666666666668,0.0,1,0
2024-08-19,Dynamo Makhachkala,Akhmat Grozny,1,0,H,W,2024/25,5,1,1,0.0,2.2,0.0,0,0.5,0,1,0.0,0,0,0.0,-6.916666666666667,0.0,1,0
2024-08-19,Akhmat Grozny,Dynamo Makhachkala,0,1,A,L,2024/25,5,-1,0,0.0,1.93,0.0,0,0.5,0,0,0.5,0,1,4.0,6.916666666666667,0.0,1,0
2024-08-23,Rubin Kazan,Dynamo Makhachkala,2,0,H,W,2024/25,6,2,1,0.0,0.0,2.2,0,1.0,0,1,0.0,0,1,2.0,8.7,1.0,0,0
2024-08-23,Dynamo Makhachkala,Rubin Kazan,0,2,A,L,2024/25,6,-2,0,0.0,2.47,0.0,0,0.5,0,0,2.0,0,0,2.0,-8.7,1.0,0,0
2024-08-24,CSKA Moscow,Akron,4,0,H,W,2024/25,6,4,1,0.0,0.0,0.0,1,0.5,1,1,1.0,0,1,2.0,11.5,0.0,1,0
2024-08-24,Akron,CSKA Moscow,0,4,A,L,2024/25,6,-4,0,0.0,3.1,0.0,0,1.5,0,0,0.5,1,0,2.0,-11.5,0.0,1,0
2024-08-24,Zenit St Petersburg,Spartak Moscow,0,0,H,D,2024/25,6,0,0,0.0,0.0,1.88,0,2.5,1,1,0.5,1,1,2.0,3.8000000000000003,0.0,0,0
2024-08-24,Spartak Moscow,Zenit St Petersburg,0,0,A,D,2024/25,6,0,0,0.0,1.98,0.0,0,3.0,1,0,0.5,1,2,0.0,-3.8000000000000003,0.0,0,0
2024-08-24,Fakel Voronezh,Orenburg,1,0,H,W,2024/25,6,1,1,0.0,1.7,0.0,0,0.0,0,1,2.0,0,1,0.0,-0.19999999999999996,0.0,0,0
2024-08-24,Orenburg,Fakel Voronezh,0,1,A,L,2024/25,6,-1,0,0.0,1.67,0.0,0,1.0,0,0,2.0,0,3,4.0,0.19999999999999996,0.0,0,0
2024-08-24,Akhmat Grozny,FC Khimki,3,3,H,D,2024/25,6,0,1,0.0,0.0,2.08,0,0.5,0,1,2.5,0,2,2.0,4.9,1.0,0,0
2024-08-24,FC Khimki,Akhmat Grozny,3,3,A,D,2024/25,6,0,1,0.0,1.84,0.0,0,1.0,0,0,0.5,0,2,0.0,-4.9,0.0,0,0
2024-08-25,Krylia Sovetov,Nizhny Novgorod,3,1,H,W,2024/25,6,2,1,0.0,0.0,1.85,0,0.0,0,1,2.5,0,2,0.0,2.1,1.0,0,0
2024-08-25,Nizhny Novgorod,Krylia Sovetov,1,3,A,L,2024/25,6,-2,1,0.0,2.38,0.0,0,0.5,0,0,1.5,0,0,0.0,-2.1,1.0,0,0
2024-08-25,Dinamo Moscow,FK Krasnodar,0,1,H,L,2024/25,6,-1,0,0.0,0.0,1.86,0,2.5,1,1,0.5,1,0,0.0,-0.30000000000000004,0.0,0,0
2024-08-25,FK Krasnodar,Dinamo Moscow,1,0,A,W,2024/25,6,1,1,0.0,0.0,2.14,0,1.0,1,0,0.5,1,0,0.0,0.30000000000000004,1.0,0,0
2024-08-25,Lokomotiv Moscow,Rostov,3,2,H,W,2024/25,6,1,1,0.0,0.0,1.78,0,0.5,1,1,1.5,0,1,2.0,3.1000000000000005,1.0,0,0
2024-08-25,Rostov,Lokomotiv Moscow,2,3,A,L,2024/25,6,-1,1,0.0,1.58,0.0,0,2.5,0,0,0.0,1,1,1.0,-3.1000000000000005,0.0,0,0
2024-08-31,FC Khimki,CSKA Moscow,0,2,H,L,2024/25,7,-2,0,0.0,2.1,0.0,0,2.0,0,1,0.5,1,1,2.0,-9.25,0.0,0,0
